ID,Key Generated,Entropy Value,Basis Kind
253,Quantum Key: 216babc34e12ac5d5179bacf4099f234db2d4c362c194856fb934b45165a34b0,Entropy: 5.20 bits,ellipse
254,Quantum Key: d4852d7ec1053c755be8842afa01f94383d0470e9aa30b32857b3ae523a5da4b,Entropy: 2.63 bits,ellipse
255,Quantum Key: 641ebd48170d77134ed9f6194c8f82005ee4dac5dd7cd6318d5470e4a3a49d73,Entropy: 4.12 bits,ellipse
256,Quantum Key: d88f34b3b33903340479cfef9b0e9fa7f9a428c83ae873c8eb1f6a438efd3b27,Entropy: 3.49 bits,ellipse
257,Quantum Key: 8ab6cac9b3e202626f427bbd60371fc85b237d7ff6abf413cc9720e943936543,Entropy: 3.62 bits,circle
258,Quantum Key: 69715dd17c5bce8f13c159a436f56cd9f6df830a661a3710b84ab648e3091e4d,Entropy: 2.49 bits,rect
259,Quantum Key: 16a72ba080c32e14660f726667852b3900890febcc92881906f446898dd05ab3,Entropy: 3.64 bits,rect
260,Quantum Key: 9c77b43598a04de88a5501ea6c7ba72dc559f9bbced50a23daa40839c3cc5f1b,Entropy: 2.54 bits,rect
261,Quantum Key: 3e9aa7aa561bba7b54ef36b5f807d5f7ddc13e953d9146dd148ee25b1c9db9a0,Entropy: 3.30 bits,circle
262,Quantum Key: 26f80aa44e7c9c3304c0338815dc868e2d6d7a1aabf230898f5628cbc0ce10e9,Entropy: 4.97 bits,circle
263,Quantum Key: fa48db39d9973a927103c78863243a6c01a2b06ae412a43733a3ed341436a2f9,Entropy: 5.19 bits,circle
264,Quantum Key: 5d7fdbc518f37ca7c7ef03fbaa46494f9f6412a7c7bbcf6dbed5b2079596827d,Entropy: 4.17 bits,ellipse
265,Quantum Key: 52597b24895fbd3b9d2911a63d1111f8fec88db379de969e9e0a1b0a56be13b8,Entropy: 4.85 bits,circle
266,Quantum Key: 8d0942438aaff016a0fe114f8255bea5a16dfc4bef941d525124fae925682ebe,Entropy: 2.96 bits,ellipse
267,Quantum Key: d57dd5731290c9300b3ccd294b23cf4725bd7c905d71b0a5fc76367ec32648d6,Entropy: 2.87 bits,circle
268,Quantum Key: 813f01228fcec30ad332859a1f4600d4ca09f3c7315cd2f8a7ca8c1abc5acc44,Entropy: 4.15 bits,circle
269,Quantum Key: 781eaa6cc3ccc5851d3a198f49f7cc73b9559680e4402c4a6baa24f6b5a9696d,Entropy: 4.98 bits,rect
270,Quantum Key: 782f9abb150c79b1fd5d0863dac786d7c0f89da148ac9b1ab70d91fcacecd070,Entropy: 5.83 bits,ellipse
271,Quantum Key: 733e68e9866ad2762bb3dc243d1b4397ccabdba93ef14977161357aa0a4efcad,Entropy: 5.22 bits,circle
272,Quantum Key: f2b760499ce5933f4fd7b35083aaf38768b80e1234b8cb6ae187c15e206c5876,Entropy: 5.04 bits,rect
273,Quantum Key: e8a88a8798a089bff66864a814d1971aa293b742369787106acb48d0fe1930e5,Entropy: 4.38 bits,ellipse
274,Quantum Key: 78b10e878fd3b543ea9dff2095f3c2e7da006b3c1199fefa9ae07d9eec5e349f,Entropy: 2.99 bits,ellipse
275,Quantum Key: f1cfdf07c31c0bc31354d8bc77597f4ba2ecfabcddd6df9b69056f5542193ecd,Entropy: 1.56 bits,ellipse
276,Quantum Key: 48a64feb82ddd2c88a12816d30c5843de8b98eb6c740df5943cc688ef4e73889,Entropy: 2.14 bits,rect
277,Quantum Key: 3f1467b2ca294a8966dcc432b5bddd2a9a4e16bddb334cd667528cbcc4e0013b,Entropy: 3.96 bits,circle
278,Quantum Key: e4420656d024d4c974ad490760af8ecafa1ac5fe61260be5eb8204792afd9abc,Entropy: 5.33 bits,circle
279,Quantum Key: cbf146d82323b6dc415771fbacf34b948c01f98d3ae6707f5c1c729a59a5d79a,Entropy: 5.03 bits,ellipse
280,Quantum Key: 062217cd792673a7a3a3205d530221c3e7dda5481d8a08f6f6f0529d984ab568,Entropy: 3.45 bits,rect
281,Quantum Key: 19b0a671df6fb029b90c657314837c299b9caad543ed8c771adb019456db5ffb,Entropy: 2.60 bits,ellipse
282,Quantum Key: d5ad7a2f038c2eeec830ea8f966df73e50eab203553cb8ff2cd5a5a11e761fae,Entropy: 4.44 bits,rect
283,Quantum Key: de1539672149943dbc5714389477db48ae3f6d0610d939ad4d74c287285b374f,Entropy: 3.77 bits,ellipse
284,Quantum Key: a71b7625b9ccd70acfc6eeaf59b9f82e3e8199aabb20ad1f6a82d7cd4d6168fa,Entropy: 2.67 bits,ellipse
285,Quantum Key: a2a3342f991ecb2a69d692194dd87eca990e3558abc4d6600f46421d4d621d2b,Entropy: 6.39 bits,rect
286,Quantum Key: 1cf274fa7d0ab43e77345f36f1fbc0ca88ec6057a9497044d5bf93b73eb53abf,Entropy: 3.01 bits,rect
287,Quantum Key: a428f41b0f1087c80d5afe111cee2ea8a9c926529c8bad390a537107803043a9,Entropy: 2.61 bits,rect
288,Quantum Key: 6cdb70e41683e29c49bb479f17f107ae087fc471cabe4470bf68a3d068dcbb66,Entropy: 3.92 bits,circle
289,Quantum Key: 90fa940469feb47daf5681169ec2b3a3495915b27a536c1c4c4bfbbf79f93898,Entropy: 4.57 bits,circle
290,Quantum Key: 0d02cfc89a238d61ea883164dd2257b084c131ab3b3968b6d9ae2824d20052f4,Entropy: 5.23 bits,ellipse
291,Quantum Key: 0734f87dace7becf92c1a0488b33c3d6d3120daca0eab35edda1a699c2f939fc,Entropy: 5.96 bits,circle
292,Quantum Key: 1be1c3ae2bcbbfd3616a8e08f38b2bd5f0973e5fd8964bd1ed63dc6ad71d34b0,Entropy: 2.83 bits,ellipse
293,Quantum Key: 36c15eddba914158874b14a124d5052c2fdf21bdea1d7b13764dbbf4d1d38094,Entropy: 2.00 bits,ellipse
294,Quantum Key: 027ef5858a78ff5691255653e60e442f4f7793b468fc18591ae71a639e0bbcf2,Entropy: 5.00 bits,circle
295,Quantum Key: 6a9d906d44396384610c5bd7499bf54bc7b09c6ab886341e414923e762c3abcd,Entropy: 3.18 bits,rect
296,Quantum Key: aa81fd30a9df085a510059938d42f81a69c6797f1117dd55825c89bd04b8efd9,Entropy: 3.20 bits,circle
1,Quantum Key: 80fe0cce23fca1403214e63b9d12b99d64b6bd435797af85a76dce8ddd0b7881,Entropy: 2.21 bits,rect
2,Quantum Key: 458b8c1e22c9f5dab6967f72507aa7b6798b00418e1460700790435d92ce07e2,Entropy: 4.74 bits,ellipse
3,Quantum Key: 5ce924cd54f943fc9ce029f90cdebdd6f6955972855fc8084616d89b57ad9a46,Entropy: 5.98 bits,rect
4,Quantum Key: 9f03020a0f003f2d711f48a1093b58e91380f1a7dfb8e215a6af7262f7133527,Entropy: 4.87 bits,circle
5,Quantum Key: 7eedb36fa435e246805185b5dc70d862073a92edd04669de5503d6a3abd41558,Entropy: 5.20 bits,circle
6,Quantum Key: 50effbabcd9e826cd754de1091a856eaf6094ebcc3f6096771a8a428aac8a4c3,Entropy: 2.79 bits,rect
7,Quantum Key: bac2e321d665bbd84823b6b31621a3ef6653f6512404df721f3e5a73e20a60eb,Entropy: 6.09 bits,circle
8,Quantum Key: da9b9bcb68550212ab7aa4749cbcc02158bc0d9b2df982953788c0e42e8b1a98,Entropy: 2.82 bits,rect
9,Quantum Key: 3749217a14d90c4a2b5541ae4c0b8b944846130861b0694c1577e88ce6a8303d,Entropy: 3.05 bits,circle
10,Quantum Key: 9f0502fad65fd2d7fffe17e6513c042bf97da09eb0cc195f6bad3e53273f65bb,Entropy: 3.09 bits,ellipse
11,Quantum Key: f4ae2ec4f09b723c929e7cbaab6c905c5c9f304d71f001f9997bd87920d6f97e,Entropy: 1.96 bits,ellipse
12,Quantum Key: 5f52654c38408ab1ab0d391ccd5dba20ead258eaff868c887ef44891bcfc5b59,Entropy: 4.84 bits,rect
13,Quantum Key: 23d8030565e237096f52bdbbc46b5811026f0b4dcf41eeb005fd25a11d61b01e,Entropy: 2.42 bits,circle
14,Quantum Key: 3538cb2d3cd5b82f215f29209a3f0206094d5dffd72bb7543242ecfcf1c635bb,Entropy: 4.38 bits,circle
15,Quantum Key: 94de539d977a0ec5f85aaf9f18d88b44d01ec9552a2390ea8952fdf46a015e64,Entropy: 5.60 bits,ellipse
16,Quantum Key: a9365d0db56553b01a78305fe52455c9441b59ad709c3a4481332693f5435282,Entropy: 3.42 bits,ellipse
17,Quantum Key: 8d76e62bc84a5decd7bad066eb82cf6b22d990576a60e4b5bcf5b21031c06067,Entropy: 3.61 bits,circle
18,Quantum Key: 6379d88f612dcde3b1e8dc51a5aedcb6b3bf9ed2e1187c8ed2bf19a5adaee050,Entropy: 6.88 bits,rect
19,Quantum Key: 79f6586dde34c1cd82ea12d87e0bdd5d128dfe1fa6996ed2d56415674a2f1cf4,Entropy: 5.01 bits,ellipse
20,Quantum Key: 055f21f8f896be2f530e46bf982de07082c651d3cfe9d2139ca19e9bce1e5d15,Entropy: 3.04 bits,ellipse
21,Quantum Key: e4997b57782087c41746adc3c28675a2e869d777b521c0c4f77b8b399a17c0be,Entropy: 2.72 bits,ellipse
22,Quantum Key: d6ec70d124e23cbcdc83fd35de60faecd9d4d3d1a335f04a9792c8a604e03743,Entropy: 3.14 bits,rect
23,Quantum Key: 09b92dea82abb875c33838237fff833ff4dcea34ff2b758128ab1225e4cb801d,Entropy: 3.82 bits,rect
24,Quantum Key: 5396fc3df15c2c1a346b010dfebfdcaf0f79060ee67d7fc79d3bfcbb915044cb,Entropy: 4.67 bits,rect
25,Quantum Key: cd3ed98ece5f95fb6a1e836a3087e5d937aa50671b426b37f74e4c071d1ed188,Entropy: 2.97 bits,rect
26,Quantum Key: cfd9bf9fd136218f7edbb423227a3bccf5e3c68729768f1fb74780ac0c03454e,Entropy: 2.83 bits,circle
27,Quantum Key: fa16ed40695093268a1dd666eeb23a7186a37929c415f63dde8363f4a7fd5d9a,Entropy: 2.63 bits,ellipse
28,Quantum Key: 853fe25224db2eb91d5e63913b4a89bdb337ba2f13ee4e99be0c5b6200663221,Entropy: 3.08 bits,circle
29,Quantum Key: 8f7eaec12a2bb3db1cdbd00e9782d37321337c3a0ecc866b98f0a5da5da31e14,Entropy: 4.15 bits,rect
30,Quantum Key: b5e0ebcc68e1b7881b776e8da09f630a4f082e1a1b7710c2243c0c5d5ae197f9,Entropy: 5.05 bits,rect
31,Quantum Key: 37a24981a572b120265ce8d655b9d4e5b48f069bc1d9308e65cdd1619965f748,Entropy: 2.79 bits,ellipse
32,Quantum Key: ea0aa7f886a85494ab7564ed4344520449cdf96826ad2429077c799dfbdc5322,Entropy: 3.83 bits,rect
33,Quantum Key: be0a021b373bec125b884207c40bb1b1dd83f3f41706ee1acefe3f4a03f67bfa,Entropy: 4.37 bits,ellipse
34,Quantum Key: 37e1043ba0cc8036e0004424c7d8e1b51d3f8f6d62c822070b45396ff153f501,Entropy: 4.91 bits,circle
35,Quantum Key: 28bdfe5527f93b440d2dee366f5241847438a9d1e09c4460b5cc52bbcd21ffd1,Entropy: 5.31 bits,rect
36,Quantum Key: 9412f1b7685fb6f5c178b483c886fede3200ea902f8fa9bb0a273e3e959a7a74,Entropy: 5.77 bits,rect
37,Quantum Key: 9889e98a84d0e133c04b59ed5bf565703e7f3175177c292f7e4a82ba80968784,Entropy: 2.51 bits,ellipse
38,Quantum Key: 286e71e1037ccb875d52436250aae6bc233f5f7d55c57ac7389a5aee8c47dcf6,Entropy: 4.67 bits,rect
39,Quantum Key: e08eb9f17fa9677c368ee87f1e47009fb521c612a4322bc02fe80a0dcc9413c8,Entropy: 6.38 bits,circle
40,Quantum Key: a8b4df228fbe0f5603ce3de658e1ebd87547959f799a07df04a9891ccc572590,Entropy: 6.08 bits,ellipse
41,Quantum Key: 2d0717bc02f3543573beaa7d633f457d46f9f2e6511c9b916d03be797ae05485,Entropy: 6.68 bits,ellipse
42,Quantum Key: 188958fc50326b0670a9a841ae794552123dc614dd67a86e3a3774e56c290520,Entropy: 4.14 bits,rect
43,Quantum Key: 04de39a598767395f1cbabfaacf7074e79a89a45fd882710e55231c7fffaaa14,Entropy: 2.93 bits,ellipse
44,Quantum Key: 881147ddd14959b0a07bee866b737ee2124c23ec0d208dd5eed7edc0b7df7f8d,Entropy: 6.62 bits,rect
45,Quantum Key: c5e226007e7db3f4eb28ac1311869c4e991060f499be48ddbcc5b10ee1e36905,Entropy: 4.38 bits,rect
46,Quantum Key: cd5187014229ca1b753e13c149684f1408a69ab2d9170524608e6a9c21cdd92c,Entropy: 2.44 bits,ellipse
47,Quantum Key: e22db15b1dec9c1c6b3bc7308bf0176d201af45e7273d9e176d43f8f24da2c0e,Entropy: 6.41 bits,rect
48,Quantum Key: 580302351c5646c9b2c094540b4aff4e801718dc67bcf0a9857a23618ac081f9,Entropy: 5.15 bits,ellipse
49,Quantum Key: 0efc1de245601edb9836e4dd4b863d8fa359af752e9da370d5314e1ca43793be,Entropy: 5.88 bits,rect
50,Quantum Key: 22418f0d17e143edf654150bebf6b818fb7b6da0ced5772d1721185c2012ad54,Entropy: 6.28 bits,rect
51,Quantum Key: f221fd110b6b23bc26185b39b6c9159bde007800b9de892e893eae04db3ff470,Entropy: 3.38 bits,circle
52,Quantum Key: 6f2038d7f3e32209749e59a2451d2964cc6a71b172fa36e7904272b9ee2a3328,Entropy: 1.68 bits,rect
53,Quantum Key: bddb5112b71f86d6669e24e71b20a9744a86c4def323d428a58612f494015911,Entropy: 4.41 bits,rect
54,Quantum Key: 8758751ce377e708b0bcbbfba820afa0add076ef325fa67a17d173945f030193,Entropy: 3.43 bits,circle
55,Quantum Key: 2799e1d919e4494eabe64da23b42ecc9a140835f9ada058959481ce92f01e079,Entropy: 3.50 bits,rect
56,Quantum Key: 07f26b408e8d0ce4cf300bc5c2a553fb3da237fb123a4cb5881b8f150d92047e,Entropy: 5.12 bits,ellipse
57,Quantum Key: a8839f576cbde375fecf3f823d0728eedecfebbf45347f65b8608589a9e8de43,Entropy: 2.84 bits,ellipse
58,Quantum Key: 529187bc8a8401fc9839c5c762e8862a5fc71381fbe460270284cec6e930fc54,Entropy: 6.46 bits,rect
59,Quantum Key: 14300aab85abb3404fe6d0156ab7fe988a7f755f9a0d753cb9d126784db2dd18,Entropy: 5.76 bits,ellipse
60,Quantum Key: 7c7de35cb16e3626b5a84b4fd23fbd2969b81b855808148ef39bbf6e853e86cc,Entropy: 4.45 bits,circle
61,Quantum Key: 60959ee414de0479a287fd922ae4825b2b501644974ff049da84184bc8f5ae5f,Entropy: 4.59 bits,rect
62,Quantum Key: bba61c0a226f989936b09f4fbc5f083a34b111e0ff4181b5721a582a9fbcbed6,Entropy: 4.46 bits,ellipse
63,Quantum Key: 6ace9082cce4cd6a3133b9d73ae86ff4cdf6701a3b6661460c1bf32b172e64df,Entropy: 6.32 bits,ellipse
64,Quantum Key: 1d9e377ac96252c3c88b04f9537b79681c886a495ec4c9a97c538bf140bab2de,Entropy: 5.01 bits,rect
65,Quantum Key: d13a65c1e396d90b7e6e4d3ab40021af716cd1b6e0a8b87129648455a5b9d7bb,Entropy: 4.36 bits,ellipse
66,Quantum Key: c5eff3f73adbc45863481d88553f6f1caaa8313947e94346ba0d5b2ad90bd85e,Entropy: 3.66 bits,ellipse
67,Quantum Key: 529735320d7b96d4a9a3bbf50281430c4d74adf4b2b1c79f3e415adb65267688,Entropy: 4.58 bits,circle
68,Quantum Key: 5c1c4e292395cacedf47d156db670cfa96433ba7fb9ad0d6408d728bb46c8d2d,Entropy: 2.85 bits,ellipse
69,Quantum Key: 7e408d79ba68047350808ca9bcc6931338d366b24b7b5a6fdad946de1cbd84ef,Entropy: 6.48 bits,circle
70,Quantum Key: 88dab660687eec8a802a90a28010fd96c559a1bcdaf9ca265740050c596f98ed,Entropy: 2.77 bits,circle
71,Quantum Key: 200d0f70f4b84be33b759d2c4fddb07d56b6bebb7f73a5f34280a696ae50b955,Entropy: 5.07 bits,ellipse
72,Quantum Key: aae833c516e035c83a574c090fdb9436f8edd13ad34d091fc4c28b9706ad9b70,Entropy: 5.38 bits,ellipse
73,Quantum Key: 805f2df74cc6a25ebd9465bd02ccf6da704f7421f9ecb2499175eeb6d69b92e7,Entropy: 6.75 bits,circle
74,Quantum Key: a71f9cd48b00cfd6bb777260f0be952070c2c02b1f7c1da5e81479b753cd858e,Entropy: 6.64 bits,ellipse
75,Quantum Key: 78bc4a505cf3ca33186419c925d684f4cd8fae649a24a1424e666c63b4fe360f,Entropy: 3.20 bits,rect
76,Quantum Key: f8bd67fd5ab59f7f0a925088807e0fba174ea9a3b539744676bbdcd76f07d938,Entropy: 5.69 bits,circle
77,Quantum Key: 87915d047191d37c9d0c7fab543c99bb27a0540902938316e95decde6b97f67d,Entropy: 4.68 bits,rect
78,Quantum Key: aa64f79178340600bec7eff7d85282e0c23087db7904c710905c69bc21837c1a,Entropy: 3.27 bits,circle
79,Quantum Key: d0612836faef82e35b3538c86bb7b1d3b6570cd4da98778f2ef713c8b3465aa7,Entropy: 4.12 bits,circle
80,Quantum Key: 62a8a31e8115a735dd869b68c4ce48c141391a3b58a899916e95eee3d97fd010,Entropy: 5.67 bits,circle
81,Quantum Key: e3aa3f945b9e1180828724d096b010ffd4d6a15f1ac081d606155ae8ba963735,Entropy: 4.38 bits,ellipse
82,Quantum Key: 28a519ed3a19e681e9f6cc4187d8424d3399bdf9af763af1c26a6682434e791f,Entropy: 2.46 bits,circle
83,Quantum Key: 0a08f8d8e365d81633ab1b210778028d3fbefa1e353a55ee3489802a92dc241b,Entropy: 3.31 bits,circle
84,Quantum Key: 7a6f22e0ce3eafe0afbff571eff3c71e0c448d5e5f8ec4a2b269113b77722350,Entropy: 5.23 bits,ellipse
85,Quantum Key: d694b37a91f314d8761607cbb5a68e615e8e046d6567b84367ca57cb94245a8f,Entropy: 5.89 bits,ellipse
86,Quantum Key: 5c1b24cb430709e10030044b3030f6123849ae1f3336e148bc582625cbbac675,Entropy: 3.72 bits,rect
87,Quantum Key: 7f97434640c831bc348e43dda0c55aa72f5beac1b6295100ba9734c1ae6ac2a5,Entropy: 2.29 bits,ellipse
88,Quantum Key: 30204dc700e8bb1943088efef50948bb24f68eb2748244f026ac31de824834dc,Entropy: 6.35 bits,ellipse
89,Quantum Key: 68d74ec24b501a428cdc916e8dae0f286de9e62d9ccf3c925eec9bce7da3a323,Entropy: 2.23 bits,rect
90,Quantum Key: 03bade4772aab8f09a920af086014b51cc77bd46e30f3ccc7db393b981507a3a,Entropy: 3.74 bits,rect
91,Quantum Key: ac2cd84c3ee128f14c7bd5866029b1f2c8c3b873ea7832b217d0e09adf8eec9f,Entropy: 6.55 bits,ellipse
92,Quantum Key: 826f63b9f50de72a3074db95cb9825ae8fb3b8f457732113d0b216ee1c6b4eac,Entropy: 4.48 bits,rect
93,Quantum Key: 38320d4034d9a8a71ed744b73525dc8f34fbf2cef1698c42310a4b5abb082dc0,Entropy: 6.53 bits,rect
94,Quantum Key: 6cc95ae3efdc67363a2fe357776ee1266b8fb9c5da697e027815caebddba6ce2,Entropy: 6.30 bits,ellipse
95,Quantum Key: 99c482ead84e68e29811a3ead4e65468631e4ca4f2e9425775208bb95a8d478d,Entropy: 2.55 bits,ellipse
96,Quantum Key: d0ce68306a66200b91cbd34b8a1dbc0724cfe83fd0a4a1bb430c648d17aa9534,Entropy: 6.24 bits,circle
97,Quantum Key: 78b81483186fc1d430e96abc414808f97f65772601ed13c89c37e4da9f42b82e,Entropy: 6.28 bits,ellipse
98,Quantum Key: 6059158e84c4e8bb2bc9df55cd5d0851ebcb934f89a74ade20c1199512a17de6,Entropy: 2.68 bits,rect
99,Quantum Key: e002652a016e1337577372fcf03885b39952cdf6abee0dff768733c8137a02e3,Entropy: 2.21 bits,rect
100,Quantum Key: 753922c3e5ea546bb5e4698e462f385197f77c8db720e3779e272ef409aa3df5,Entropy: 3.53 bits,circle
1,Quantum Key: 296500bc446c4bd126d1817fc7c6a7d2b69b0e83dc333093c40df74a65461a54,Entropy: -0.00 bits,rect
2,Quantum Key: 93b6a40890af60b3d6e4a47c844b37a49aeaf08013560b1787c849b08921857d,Entropy: 0.72 bits,rect
3,Quantum Key: 9eaa413150303fff858402288df3e13685679b20d37b5e94bcce4a49f84f0786,Entropy: 1.12 bits,rect
4,Quantum Key: c5042773c6a2300730790368e18d5140f852aea72fc123cadfc181a91c286156,Entropy: 1.47 bits,rect
5,Quantum Key: 651562273644bd83474aa4a60d4ba7338bfb15d88fa0482402839a139f576acf,Entropy: 1.48 bits,ellipse
6,Quantum Key: 4036a67b21cd16b01bff9cae40382ba04a8de7935f0395e25a3fdc4ca5424504,Entropy: 1.58 bits,rect
7,Quantum Key: 868fdb509ef95ffd8ade73d421884d6929ebed7dfd7f3ad554b4957614ed8359,Entropy: 1.34 bits,rect
8,Quantum Key: 85188106b7cce0ca93b744572ab43bbe1e0463b66a61ea93930cf47ffdcdc4d8,Entropy: 1.39 bits,rect
9,Quantum Key: b4f89a384f3e4c0ccca31b65483211ded9aa1305ac279c1bbc77dd47186d4c81,Entropy: 1.79 bits,ellipse
10,Quantum Key: d3c72ccf5e5fec9665606ffe0c12abf8300f27059de4713ebb0cf6aea05e79ba,Entropy: 1.26 bits,rect
11,Quantum Key: d4cad6c7de4acb5b64d943028e90565f8ef32bb64e5fa8444adde57000e2245b,Entropy: 1.40 bits,ellipse
12,Quantum Key: 50e638318adf72fac6c8152a770a31b90e9f7ab50bcc9047ddad13915c113574,Entropy: 1.33 bits,circle
13,Quantum Key: cbce126bf96fa8b4981bab0c908c71d272136c6264a10d99afdf6179c2f70796,Entropy: 1.37 bits,rect
14,Quantum Key: 6001254480ae19a5d018092bf70b20ad7ed6e86131b85365e37f2130dd2ec75b,Entropy: 1.34 bits,ellipse
15,Quantum Key: 09ad2430b46829a1bdf5112534559ba18149f974e36e5675c67290af7ad4e1af,Entropy: 1.29 bits,rect
16,Quantum Key: 8f91b586f02ee77b16e17371f6da804aad8fa316c2d900c171a6dbf1fe3a7ac5,Entropy: 1.29 bits,ellipse
17,Quantum Key: bca6ca12f8f54b943dac7fa61416126466cd3f6e2246b7d23e6c887673e4744c,Entropy: 1.23 bits,circle
18,Quantum Key: cc99bba552158a287bbe5bd37a883ca9aed4cec50f78b6136947e90321686cdb,Entropy: 1.38 bits,rect
19,Quantum Key: 62daf2c9ddec26f0bc047a9d98169ae2964d3fc7c9c551a70524b395f4dcc749,Entropy: 1.26 bits,circle
20,Quantum Key: 06b7422dbaea352bfc9f9da9c59a080469ae7064b875a86397b856069eb1d7f2,Entropy: 1.06 bits,circle
21,Quantum Key: 4869b1e48a97514c4b5e579acc6ec113b0f59d6fd5e544085916b101484042a7,Entropy: 1.10 bits,ellipse
22,Quantum Key: c62aa57273938b25d34b4813c23725991cbb6505427bb4de1c46ef6ed2ab38db,Entropy: 1.19 bits,rect
23,Quantum Key: bd805fe7762f25a1785e321a73afc5d99646a829a263144dce9d1349caea1391,Entropy: 1.24 bits,circle
24,Quantum Key: c646b1bb3feeda4d9af2cf7213fd2e56063c8b9e4472b091c5f1fc9066322b56,Entropy: 1.21 bits,rect
25,Quantum Key: 76afc68a03bbfe9eb7db2bba559770020b5e74dfacb5d7855087ed6b60d126f9,Entropy: 1.24 bits,circle
26,Quantum Key: f3090c684d49be8e5f3fd288b09becd31442ca0937cc806df0113b8f84689ded,Entropy: 1.41 bits,circle
27,Quantum Key: e4eb1b5c17c9e7a8ff1a4c2c6a4a3d8f8ad51ee2b5c42f3ddec9a6f35cd5dc79,Entropy: 1.42 bits,ellipse
28,Quantum Key: d58bc3bc1633a462bb23f7e2539c3d6d6376cd2a9fab0782e7cf8afed4ac928d,Entropy: 1.36 bits,ellipse
29,Quantum Key: 39a4e6aa722b019e46e5b494a9afcc04b8adf93bbbb7adbb5e639565d4393b2d,Entropy: 1.48 bits,circle
30,Quantum Key: 0786bf8341c77742947e6c0a5e14cae2e65c4f1a3ed7082ce05508d96b9aba80,Entropy: 1.43 bits,circle
31,Quantum Key: 7e7a150692afcc0c4f9a3e66f8a0d9008a34d98ec40031a8d7aec42529609c93,Entropy: 1.68 bits,ellipse
32,Quantum Key: 0a1a7fad0b386cb14f25a5154c1c348ecfb448b1b8dfc9e2b1d74d5b507931e0,Entropy: 1.52 bits,circle
33,Quantum Key: da90187d80df4b5783e8b86682f44120856da7e00b43e97a0118f18d87ef0f49,Entropy: 1.69 bits,rect
34,Quantum Key: ef07c91eabb5359a23ab05f2da316901111a86309836df9d5ad42a67471ff6b8,Entropy: 1.50 bits,rect
35,Quantum Key: b6c7f8d84651933025845bda5fd78921148e6458a1d14ef1d949cf53ec858a73,Entropy: 1.51 bits,circle
1,Quantum Key: 09d1a4f8412b19c742ba43ca2b497317d2ccded80703b08d17d7f4511daf9451,Entropy: 0.99 bits,ellipse
2,Quantum Key: f939acb67c6fd8214211832764d6356f4e55b9c3c02be345832325875044591b,Entropy: 1.52 bits,circle
3,Quantum Key: 96ded7cd5631cdfefd5b7cdf0fc4a26a35875b8cf14644df6690f014e15e5909,Entropy: 1.36 bits,circle
4,Quantum Key: c57d245e8fb13b2af8a586d1aadbb34096370af3f5a6d1932855f883e4c3ec63,Entropy: 1.27 bits,circle
5,Quantum Key: d1090beafff2a222c95f2f5b659d9b887191513cbb57118d45c8858def4864f7,Entropy: 1.35 bits,ellipse
6,Quantum Key: 1886e224b803a842f14b2602e5c0bbc30b69eaeaa92daec9a5d4f3255ead7356,Entropy: 1.47 bits,circle
7,Quantum Key: 80ed7cd8c1eb5012f9c63540c4200d4d016c26759be70c7ca632bc01cdf78467,Entropy: 1.54 bits,ellipse
8,Quantum Key: e130ea44ee9d1e9d630355c8c5c006b978ccf24500840d54cba0d48e84ea888a,Entropy: 1.33 bits,circle
9,Quantum Key: 8dd95677f52c8f5c12c29209144de6afdc5a3c5b4cd1f96f80dd543209d2498f,Entropy: 1.52 bits,rect
10,Quantum Key: 95e65d63bfe1b373992d3c328423347fa64aad45d29e02f3c00fdda3ea6331f7,Entropy: 1.68 bits,rect
11,Quantum Key: 4c30c204c10d578b0575acdcef66f6b7536a6596a6b99092ed6ce9788b3a530a,Entropy: 1.88 bits,rect
12,Quantum Key: 08d7deea71713bd85fffdbd0e27e4e97f02d522cfd9c7e163fff58c19a248fbf,Entropy: 1.68 bits,rect
13,Quantum Key: 5475574a5f9106ac6838a8d2a119d09be607bfaff002f5665e32d91c118cbd8a,Entropy: 1.67 bits,circle
14,Quantum Key: a6b1ffdf4f5773a8586d56436510ac6bf60c35861de3fe75d152484763f4e316,Entropy: 1.44 bits,circle
15,Quantum Key: b12e4048c5e2cbece02a4dc1202c54aff134ec7bc6ebd3210c8a6bb29815a861,Entropy: 1.70 bits,rect
16,Quantum Key: c1ea4e903b26e77f98fca95767a9feee47fbcd563b99a70ff41019a3bcc5c731,Entropy: 1.67 bits,rect
17,Quantum Key: 4f007bae7696177b531a6d8c6bb452ab9046b38f2dcb74e83de0e5e4ac6d1fb4,Entropy: 1.44 bits,rect
18,Quantum Key: 7a1ee40cc27ac6eb2eee81b9373cd58e320269938b4398e7ed821ca387ab58fe,Entropy: 1.42 bits,rect
19,Quantum Key: 128b7054ef9f87971c215f0dbb7736c1f4cb0e3b5c6da66920e4173d6969b114,Entropy: 1.45 bits,ellipse
20,Quantum Key: 814678da47bc85bcf04e866bc8ad48939c3eaa559b129e15a35b6a9b9909bd10,Entropy: 1.52 bits,ellipse
21,Quantum Key: 4acccc51b45cef1e267d34bc16ee5ae1bf6f599852f6bbc0350055af84af55c0,Entropy: 1.52 bits,rect
22,Quantum Key: 3266208cf9ea853c63ee14a3957a31a37809ec23fa2b795b63cf7883a5abbc27,Entropy: 1.74 bits,circle
23,Quantum Key: 27ce0980b218c19b53b79007a29e3f26559b8f1bcf86fab6756c5568a19af126,Entropy: 1.55 bits,rect
